Species,Mean_Anthro,Mean_Env,Log2_FoldChange,Classification,Short_Name
s__Arcobacter_acticola,0.38583837837837837,0.010365641025641026,5.217979974538642,Anthro-Biased,Arcobacter acticola
s__Bacteroides_graminisolvens,0.37700689189189185,0.13930871794871796,1.436298822912865,Anthro-Biased,Bacteroides graminisolvens
s__Segatella_copri,0.3769158108108108,0.04007538461538462,3.2334218712510365,Anthro-Biased,Segatella copri
s__GGB92736_SGB128655,0.37450743243243245,0.0006507692307692308,9.166421241625471,Anthro-Biased,GGB92736 SGB128655
s__Acidovorax_temperans,0.3704794594594594,0.4416658974358974,-0.2535612562995508,Generalist (Equal),Acidovorax temperans
s__Bacteroides_uniformis,0.33876256756756756,0.07054435897435897,2.2636556486391415,Anthro-Biased,Bacteroides uniformis
s__GGB46510_SGB64371,0.2637751351351351,0.47333923076923073,-0.8435635025673214,Generalist (Equal),GGB46510 SGB64371
s__GGB75646_SGB103098,0.2618058108108108,0.0015805128205128205,7.371053567651993,Anthro-Biased,GGB75646 SGB103098
s__Candidatus_Nitrospira_nitrificans,0.233092027027027,0.002737948717948718,6.411139782354802,Anthro-Biased,Candidatus Nitrospira nitrificans
s__Ornithinibacter_SGB87564,0.22130108108108104,0.0779871794871795,1.5046896387747462,Anthro-Biased,Ornithinibacter SGB87564
s__Trichococcus_flocculiformis,0.21165202702702704,0.07743461538461538,1.4506319512763348,Anthro-Biased,Trichococcus flocculiformis
s__Simplicispira_SGB61893,0.20543770270270273,0.2579805128205128,-0.32855968725153445,Generalist (Equal),Simplicispira SGB61893
s__Simplicispira_metamorpha,0.20184972972972973,0.002717179487179487,6.214504268750096,Anthro-Biased,Simplicispira metamorpha
s__GGB46509_SGB64370,0.2017194594594595,0.0524874358974359,1.9422859040020082,Anthro-Biased,GGB46509 SGB64370
s__Zoogloea_ramigera,0.1982977027027027,0.023281538461538458,3.090354972398187,Anthro-Biased,Zoogloea ramigera
s__GGB42821_SGB60031,0.19475689189189188,0.001644871794871795,6.8866860180327425,Anthro-Biased,GGB42821 SGB60031
s__Cloacibacterium_caeni,0.18837324324324323,0.5400610256410256,-1.5195233929388499,Env-Biased,Cloacibacterium caeni
s__GGB24669_SGB36543,0.1765545945945946,0.2231471794871795,-0.3378794995466394,Generalist (Equal),GGB24669 SGB36543
s__Nitrospira_lenta,0.1745545945945946,0.005727948717948718,4.9292723628053245,Anthro-Biased,Nitrospira lenta
s__Alistipes_putredinis,0.173105,0.01663076923076923,3.3796421797294434,Anthro-Biased,Alistipes putredinis
s__beta_proteobacterium_CB,0.17257621621621622,0.47410641025641026,-1.457971931113618,Env-Biased,beta proteobacterium CB
s__GGB44257_SGB103370,0.16280824324324322,0.001113076923076923,7.191189949371572,Anthro-Biased,GGB44257 SGB103370
s__Faecalibacterium_prausnitzii,0.15147027027027027,0.0031569230769230767,5.583924342425527,Anthro-Biased,Faecalibacterium prausnitzii
s__Rhizobacter_SGB88459,0.14958,0.002085128205128205,6.163955300506935,Anthro-Biased,Rhizobacter SGB88459
s__GGB56729_SGB91086,0.1488668918918919,0.002424102564102564,5.939843050015445,Anthro-Biased,GGB56729 SGB91086
s__GGB75612_SGB103140,0.1381118918918919,0.010208461538461538,3.7578693080317125,Anthro-Biased,GGB75612 SGB103140
s__GGB69498_SGB93685,0.1351004054054054,0.2983874358974359,-1.1431489422302668,Env-Biased,GGB69498 SGB93685
s__Arcobacter_suis,0.12945108108108108,0.013583589743589744,3.2523752565459545,Anthro-Biased,Arcobacter suis
s__Flavobacterium_succinicans,0.12857837837837838,0.0003635897435897436,8.462169588811394,Anthro-Biased,Flavobacterium succinicans
s__Sphaerotilus_montanus,0.1149368918918919,0.05652410256410256,1.0238908838100853,Anthro-Biased,Sphaerotilus montanus
s__Erythrobacter_ramosus,0.11316054054054053,0.00138,6.356526592491009,Anthro-Biased,Erythrobacter ramosus
s__Moraxella_osloensis,0.11250851351351351,0.006569487179487179,4.097902841446638,Anthro-Biased,Moraxella osloensis
s__GGB41936_SGB59041,0.10772135135135134,0.013267179487179486,3.0212752875358033,Anthro-Biased,GGB41936 SGB59041
s__Aquaspirillum_sp_LM1,0.10500918918918918,0.01743794871794872,2.590144343033128,Anthro-Biased,Aquaspirillum sp LM1
s__Methanothrix_soehngenii,0.10472189189189189,0.019224615384615385,2.4454751598895803,Anthro-Biased,Methanothrix soehngenii
s__Macellibacteroides_fermentans,0.10314418918918919,0.035454358974358974,1.5406009256129842,Anthro-Biased,Macellibacteroides fermentans
s__Acinetobacter_sp_ANC_4218,0.1025218918918919,0.00017692307692307693,9.170476720760398,Anthro-Biased,Acinetobacter sp ANC 4218
s__Flavobacterium_sp_9R,0.1017095945945946,0.11387615384615386,-0.1630083770035028,Generalist (Equal),Flavobacterium sp 9R
s__GGB42125_SGB59267,0.10087337837837837,0.03984948717948718,1.3398905165149266,Anthro-Biased,GGB42125 SGB59267
s__GGB44499_SGB61930,0.09909594594594595,0.01896897435897436,2.385122867180569,Anthro-Biased,GGB44499 SGB61930
s__Polymorphobacter_arshaanensis,0.09682162162162161,0.0012330769230769231,6.293839928753473,Anthro-Biased,Polymorphobacter arshaanensis
s__GGB26683_SGB103556,0.09653837837837838,0.0019294871794871794,5.644080658854592,Anthro-Biased,GGB26683 SGB103556
s__Roseburia_faecis,0.09607378378378378,0.0034853846153846155,4.784354184096872,Anthro-Biased,Roseburia faecis
s__Phocaeicola_dorei,0.09588567567567567,0.033102051282051285,1.5343661496554035,Anthro-Biased,Phocaeicola dorei
s__GGB46571_SGB64436,0.092485,0.0033753846153846156,4.775683834471542,Anthro-Biased,GGB46571 SGB64436
s__GGB2275_SGB136518,0.0923472972972973,0.021755384615384614,2.085646525776018,Anthro-Biased,GGB2275 SGB136518
s__GGB24768_SGB36661,0.0923204054054054,0.003343846153846154,4.786653425478463,Anthro-Biased,GGB24768 SGB36661
s__GGB54260_SGB75478,0.09042472972972973,0.0001753846153846154,9.001864793492476,Anthro-Biased,GGB54260 SGB75478
s__GGB42821_SGB52415,0.08141635135135136,0.002023846153846154,5.329452086366474,Anthro-Biased,GGB42821 SGB52415
s__Bacteroides_ovatus,0.08094202702702703,0.009014615384615385,3.166408927406393,Anthro-Biased,Bacteroides ovatus
s__Alistipes_onderdonkii,0.08048081081081082,0.004095128205128205,4.29632998939623,Anthro-Biased,Alistipes onderdonkii
s__Caedimonas_varicaedens,0.07673094594594594,0.014391538461538463,2.4145062749487365,Anthro-Biased,Caedimonas varicaedens
s__GGB24373_SGB36211,0.07490864864864864,0.03805205128205128,0.9771394144818389,Generalist (Equal),GGB24373 SGB36211
s__GGB44404_SGB88286,0.07385067567567567,0.01717846153846154,2.103945837426033,Anthro-Biased,GGB44404 SGB88286
s__GGB44548_SGB61987,0.07369824324324324,0.3455066666666667,-2.228996013088475,Env-Biased,GGB44548 SGB61987
s__Moraxellaceae_bacterium_AER2_44_116,0.07256054054054055,0.02956897435897436,1.2950720933271,Anthro-Biased,Moraxellaceae bacterium AER2 44 116
s__Candidatus_Saccharibacteria_bacterium_CAG1,0.07001635135135136,0.0033866666666666667,4.369348656726596,Anthro-Biased,Candidatus Saccharibacteria bacterium CAG1
s__Bacteroides_stercoris,0.06909337837837838,0.008830000000000001,2.96791961621208,Anthro-Biased,Bacteroides stercoris
s__GGB67134_SGB90850,0.06865567567567568,0.29506076923076924,-2.1035450952854102,Env-Biased,GGB67134 SGB90850
s__GGB24874_SGB36777,0.06809040540540541,0.016666153846153848,2.03046494606127,Anthro-Biased,GGB24874 SGB36777
s__GGB75522_SGB103289,0.0650118918918919,0.0005684615384615384,6.834983613727159,Anthro-Biased,GGB75522 SGB103289
s__Polynucleobacter_yangtzensis,0.06227067567567568,0.815993076923077,-3.7119106736108773,Env-Biased,Polynucleobacter yangtzensis
s__GGB57008_SGB103561,0.062225270270270264,0.0006030769230769231,6.68664769222101,Anthro-Biased,GGB57008 SGB103561
s__Aeromonas_salmonicida,0.061990810810810815,0.0009882051282051282,5.969664117274303,Anthro-Biased,Aeromonas salmonicida
s__Parabacteroides_distasonis,0.06145175675675676,0.021327692307692308,1.5266822163071003,Anthro-Biased,Parabacteroides distasonis
s__Polynucleobacter_sp_30F_ANTBAC,0.06128432432432432,0.034504615384615384,0.8287104779363565,Generalist (Equal),Polynucleobacter sp 30F ANTBAC
s__Akkermansia_muciniphila,0.061125270270270274,0.017183333333333335,1.8306986577423556,Anthro-Biased,Akkermansia muciniphila
s__GGB75167_SGB103639,0.05835364864864865,0.0336374358974359,0.7947369630324067,Generalist (Equal),GGB75167 SGB103639
s__Phascolarctobacterium_faecium,0.058155,0.004724102564102564,3.621510493114664,Anthro-Biased,Phascolarctobacterium faecium
s__GGB46504_SGB64365,0.057548108108108106,0.007033333333333333,3.0323079635997665,Anthro-Biased,GGB46504 SGB64365
s__Bacteroides_caccae,0.057042432432432434,0.008121282051282052,2.8121037628945964,Anthro-Biased,Bacteroides caccae
s__Aliarcobacter_butzleri,0.05664121621621621,0.02188205128205128,1.372063798669827,Anthro-Biased,Aliarcobacter butzleri
s__Phocaeicola_paurosaccharolyticus,0.0544831081081081,0.002905641025641026,4.22841067415565,Anthro-Biased,Phocaeicola paurosaccharolyticus
s__Arcobacter_caeni,0.053555135135135136,0.008027179487179487,2.7379070759809636,Anthro-Biased,Arcobacter caeni
s__Blautia_wexlerae,0.05267486486486486,0.06220923076923077,-0.24000976165437946,Generalist (Equal),Blautia wexlerae
s__GGB6613_SGB9347,0.05164837837837838,6.974358974358975e-05,9.511935842821991,Anthro-Biased,GGB6613 SGB9347
s__Ferribacterium_limneticum,0.0506831081081081,0.0017846153846153845,4.827040196730932,Anthro-Biased,Ferribacterium limneticum
s__GGB54287_SGB75505,0.050516216216216214,0.024454358974358974,1.0466244988688616,Anthro-Biased,GGB54287 SGB75505
s__Lachnospira_eligens,0.04980351351351351,0.00015717948717948718,8.29857015934275,Anthro-Biased,Lachnospira eligens
s__GGB63102_SGB85356,0.04803067567567567,0.0001358974358974359,8.454746905340368,Anthro-Biased,GGB63102 SGB85356
s__GGB67324_SGB91072,0.04720081081081081,0.0010125641025641025,5.541332967368082,Anthro-Biased,GGB67324 SGB91072
s__Bacteroides_xylanisolvens,0.04685959459459459,0.0038710256410256407,3.59721484861537,Anthro-Biased,Bacteroides xylanisolvens
s__Bacteroides_eggerthii,0.046065810810810806,0.0008107692307692308,5.826514256617387,Anthro-Biased,Bacteroides eggerthii
s__GGB43468_SGB60787,0.04390310810810811,0.024422820512820513,0.84606704653922,Generalist (Equal),GGB43468 SGB60787
s__Sulfurisoma_sediminicola,0.042659054054054055,0.0032764102564102567,3.702257612155514,Anthro-Biased,Sulfurisoma sediminicola
s__GGB32253_SGB56808,0.042293243243243246,0.164845641025641,-1.962591276815039,Env-Biased,GGB32253 SGB56808
s__Comamonas_denitrificans,0.041995540540540534,0.07849820512820513,-0.9024075545800908,Generalist (Equal),Comamonas denitrificans
s__Aquirufa_antheringensis,0.03960256756756757,1.146653076923077,-4.855656016951483,Env-Biased,Aquirufa antheringensis
s__Polynucleobacter_sp_78F_HAINBA,0.03935418918918919,0.08693641025641026,-1.1434232451704445,Env-Biased,Polynucleobacter sp 78F HAINBA
s__GGB35331_SGB62019,0.03929243243243243,0.571124358974359,-3.861447340849707,Env-Biased,GGB35331 SGB62019
s__Dialister_invisus,0.038670135135135134,0.002313076923076923,4.062748385756265,Anthro-Biased,Dialister invisus
s__Ruminococcus_bromii,0.03864459459459459,0.0029915384615384613,3.6908622688616815,Anthro-Biased,Ruminococcus bromii
s__GGB61782_SGB83906,0.038542972972972975,0.007734358974358975,2.316965137665598,Anthro-Biased,GGB61782 SGB83906
s__GGB70913_SGB95372,0.038440675675675676,0.3977546153846154,-3.37113916841457,Env-Biased,GGB70913 SGB95372
s__GGB6612_SGB9346,0.037885945945945944,0.00018692307692307693,7.655414798791694,Anthro-Biased,GGB6612 SGB9346
s__Deefgea_tanakiae,0.03779094594594594,0.0028153846153846154,3.7461625343047773,Anthro-Biased,Deefgea tanakiae
s__Bacteroides_thetaiotaomicron,0.03771310810810811,0.0033266666666666666,3.5025214777297458,Anthro-Biased,Bacteroides thetaiotaomicron
s__Gemmiger_formicilis,0.03716756756756757,0.014116153846153846,1.396633832773872,Anthro-Biased,Gemmiger formicilis
s__Uruburuella_suis,0.036453648648648654,0.03794333333333333,-0.057781650522143096,Generalist (Equal),Uruburuella suis
s__GGB39817_SGB99175,0.03636121621621621,0.0052525641025641025,2.791071724449928,Anthro-Biased,GGB39817 SGB99175
s__Phocaeicola_massiliensis,0.035639189189189194,0.00795025641025641,2.164250245539406,Anthro-Biased,Phocaeicola massiliensis
s__Gemmatimonas_groenlandica,0.0353672972972973,6.897435897435898e-05,8.981414685536457,Anthro-Biased,Gemmatimonas groenlandica
s__Rhodocyclaceae_bacterium,0.03439824324324324,0.07292794871794872,-1.0841147704650707,Env-Biased,Rhodocyclaceae bacterium
s__Dorea_longicatena,0.03438189189189189,0.001187948717948718,4.853932497935968,Anthro-Biased,Dorea longicatena
s__Flavobacterium_sasangense,0.03417459459459459,0.06280692307692308,-0.8779801249225317,Generalist (Equal),Flavobacterium sasangense
s__GGB75193_SGB103433,0.0339804054054054,0.007324615384615385,2.2137236582357107,Anthro-Biased,GGB75193 SGB103433
s__GGB44099_SGB61482,0.033609594594594595,0.014992564102564101,1.1645726997407766,Anthro-Biased,GGB44099 SGB61482
s__GGB45937_SGB63667,0.033110405405405406,9.743589743589744e-06,11.589636411580702,Anthro-Biased,GGB45937 SGB63667
s__Bacteroides_fragilis,0.03303621621621622,0.0005994871794871796,5.781814872749574,Anthro-Biased,Bacteroides fragilis
s__Mediterraneibacter_faecis,0.03268486486486486,0.01010051282051282,1.694095501522281,Anthro-Biased,Mediterraneibacter faecis
s__Aquella_oligotrophica,0.03112364864864865,0.003475897435897436,3.1621851362584903,Anthro-Biased,Aquella oligotrophica
s__GGB41789_SGB58882,0.030741081081081083,0.0011556410256410255,4.732201746254721,Anthro-Biased,GGB41789 SGB58882
s__Tolumonas_auensis,0.030530135135135136,0.032873333333333324,-0.10668040858083289,Generalist (Equal),Tolumonas auensis
s__Undibacterium_amnicola,0.030381351351351348,0.0014705128205128204,4.367861510350633,Anthro-Biased,Undibacterium amnicola
s__Prevotella_paludivivens,0.02963891891891892,0.0004882051282051282,5.920958163552153,Anthro-Biased,Prevotella paludivivens
s__GGB75672_SGB103056,0.029601351351351352,0.034023589743589745,-0.20086599087439197,Generalist (Equal),GGB75672 SGB103056
s__Flavobacterium_oncorhynchi,0.029437972972972973,1.822068717948718,-5.951707010404714,Env-Biased,Flavobacterium oncorhynchi
s__Sphingorhabdus_lacus,0.028811081081081078,0.04687820512820513,-0.7022742386537429,Generalist (Equal),Sphingorhabdus lacus
s__GGB67138_SGB90854,0.028204054054054052,0.18155102564102565,-2.6863574199581755,Env-Biased,GGB67138 SGB90854
s__Acinetobacter_parvus,0.027537432432432434,0.024705897435897437,0.15653258354143654,Generalist (Equal),Acinetobacter parvus
s__Aeromonas_caviae,0.025681351351351352,0.058112307692307685,-1.178091277634355,Env-Biased,Aeromonas caviae
s__GGB15004_SGB62020,0.025673783783783787,7.948717948717949e-06,11.48638349936377,Anthro-Biased,GGB15004 SGB62020
s__Alistipes_finegoldii,0.02550972972972973,0.001602051282051282,3.9922116840024438,Anthro-Biased,Alistipes finegoldii
s__GGB75341_SGB102802,0.025478783783783786,2.282051282051282e-05,10.062932847261155,Anthro-Biased,GGB75341 SGB102802
s__Eubacterium_siraeum,0.02543527027027027,0.003415897435897436,2.8961282946859486,Anthro-Biased,Eubacterium siraeum
s__Prevotella_herbatica,0.025392972972972973,0.001144871794871795,4.469968583932919,Anthro-Biased,Prevotella herbatica
s__Parabacteroides_merdae,0.024879729729729728,0.0031325641025641026,2.989152387649939,Anthro-Biased,Parabacteroides merdae
s__GGB75636_SGB103039,0.02465202702702703,0.04542307692307693,-0.8816923982100545,Generalist (Equal),GGB75636 SGB103039
s__Candidatus_Rhabdochlamydia_sp_T3358,0.024196891891891892,0.0009679487179487179,4.642317243516459,Anthro-Biased,Candidatus Rhabdochlamydia sp T3358
s__GGB44368_SGB61783,0.023840675675675677,0.0025528205128205125,3.222756598507435,Anthro-Biased,GGB44368 SGB61783
s__GGB75267_SGB103593,0.023804864864864866,0.002177692307692308,3.4497826757733248,Anthro-Biased,GGB75267 SGB103593
s__Acidovorax_SGB22469,0.023417162162162164,6.410256410256411e-06,11.625816774688948,Anthro-Biased,Acidovorax SGB22469
s__Blautia_obeum,0.023250945945945945,0.005215897435897436,2.1560874844367963,Anthro-Biased,Blautia obeum
s__Fusicatenibacter_saccharivorans,0.023121216216216215,0.02205871794871795,0.06786533874987528,Generalist (Equal),Fusicatenibacter saccharivorans
s__Flavobacterium_sp_GENT5,0.022292702702702706,1.0337728205128205,-5.535140512607426,Env-Biased,Flavobacterium sp GENT5
s__GGB44448_SGB61872,0.02199608108108108,0.00014487179487179485,7.236467329683467,Anthro-Biased,GGB44448 SGB61872
s__Acidovorax_sp_KKS102,0.02193135135135135,0.007253589743589743,1.5960945551381012,Anthro-Biased,Acidovorax sp KKS102
s__Candidatus_Cibionibacter_quicibialis,0.02135864864864865,0.01816076923076923,0.23398316611903092,Generalist (Equal),Candidatus Cibionibacter quicibialis
s__Zoogloea_sp_1C4,0.021255405405405405,0.0035133333333333336,2.5965747064155136,Anthro-Biased,Zoogloea sp 1C4
s__Klebsiella_huaxiensis,0.020278513513513514,0.0012061538461538462,4.07034158614843,Anthro-Biased,Klebsiella huaxiensis
s__Thauera_terpenica,0.01988121621621622,0.0003923076923076923,5.659676366134158,Anthro-Biased,Thauera terpenica
s__Escherichia_coli,0.019521756756756756,0.007345641025641026,1.410000098483985,Anthro-Biased,Escherichia coli
s__GGB44854_SGB62331,0.019498243243243243,0.002595641025641026,2.908699648141119,Anthro-Biased,GGB44854 SGB62331
s__GGB44498_SGB103071,0.01943608108108108,2.794871794871795e-05,9.391096409440923,Anthro-Biased,GGB44498 SGB103071
s__Lactococcus_lactis,0.019314054054054054,0.00013974358974358974,7.100512689460083,Anthro-Biased,Lactococcus lactis
s__GGB4962_SGB6925,0.019073513513513513,0.0010079487179487179,4.240721509018854,Anthro-Biased,GGB4962 SGB6925
s__Bacteroides_cellulosilyticus,0.018930405405405405,0.0022274358974358976,3.0866781494643907,Anthro-Biased,Bacteroides cellulosilyticus
s__Blautia_massiliensis,0.018879864864864867,0.010105897435897435,0.9015846569139602,Generalist (Equal),Blautia massiliensis
s__Collinsella_aerofaciens,0.018533243243243246,0.00746974358974359,1.3108694589856913,Anthro-Biased,Collinsella aerofaciens
s__GGB43049_SGB60289,0.017706216216216215,0.09561358974358974,-2.432893353336279,Env-Biased,GGB43049 SGB60289
s__Blautia_faecis,0.017670675675675672,0.0031017948717948717,2.5097986191583126,Anthro-Biased,Blautia faecis
s__Flavobacterium_solisilvae,0.017587972972972977,0.0001576923076923077,6.79229523754423,Anthro-Biased,Flavobacterium solisilvae
s__Giesbergeria_anulus,0.01735837837837838,0.006554615384615385,1.4049121675900256,Anthro-Biased,Giesbergeria anulus
s__Diaphorobacter_SGB61891,0.017209324324324326,0.010749487179487179,0.6788722450054547,Generalist (Equal),Diaphorobacter SGB61891
s__GGB46575_SGB64440,0.017014864864864865,0.05858333333333333,-1.7836344286421555,Env-Biased,GGB46575 SGB64440
s__GGB75638_SGB102999,0.01671608108108108,0.03465384615384615,-1.051734148988965,Env-Biased,GGB75638 SGB102999
s__Aeromonas_veronii,0.016624864864864863,0.003995641025641025,2.0565694882233068,Anthro-Biased,Aeromonas veronii
s__Faecalibacillus_intestinalis,0.016389864864864864,0.001103076923076923,3.8919793843705253,Anthro-Biased,Faecalibacillus intestinalis
s__Candidatus_Accumulibacter_phosphatis,0.01637445945945946,0.00807948717948718,1.0190212040445392,Anthro-Biased,Candidatus Accumulibacter phosphatis
s__GGB75170_SGB103651,0.01617054054054054,0.0010461538461538462,3.948911798638265,Anthro-Biased,GGB75170 SGB103651
s__GGB32865_SGB61406,0.016014594594594592,0.1083779487179487,-2.758535292397126,Env-Biased,GGB32865 SGB61406
s__GGB40481_SGB57069,0.015695,0.04630615384615385,-1.5608381414401942,Env-Biased,GGB40481 SGB57069
s__Psychrobacter_faecalis,0.01513364864864865,0.001721025641025641,3.135676653552792,Anthro-Biased,Psychrobacter faecalis
s__Megamonas_funiformis,0.014689999999999998,0.026855128205128205,-0.8703187273863799,Generalist (Equal),Megamonas funiformis
s__GGB44798_SGB62263,0.014682162162162164,0.03312128205128205,-1.1736393746406588,Env-Biased,GGB44798 SGB62263
s__Acidovorax_sp_1608163,0.01452054054054054,0.004851538461538461,1.5813829590397472,Anthro-Biased,Acidovorax sp 1608163
s__Thermomonas_beijingensis,0.01429864864864865,0.15322205128205127,-3.4215817518292777,Env-Biased,Thermomonas beijingensis
s__GGB75380_SGB103363,0.013957567567567566,9.76923076923077e-05,7.143997541942212,Anthro-Biased,GGB75380 SGB103363
s__Dechloromonas_sp_H13,0.013900135135135135,0.0009825641025641026,3.821039803316843,Anthro-Biased,Dechloromonas sp H13
s__Trichococcus_shcherbakoviae,0.013615810810810812,0.0001469230769230769,6.524397900089155,Anthro-Biased,Trichococcus shcherbakoviae
s__Segatella_sinensis,0.013548378378378379,0.0005623076923076922,4.5881596819775226,Anthro-Biased,Segatella sinensis
s__GGB75611_SGB103138,0.013491621621621623,0.05565307692307692,-2.044316683911041,Env-Biased,GGB75611 SGB103138
s__Sulfurospirillum_sp_UCH001,0.013288783783783783,0.0045017948717948715,1.5614249718542734,Anthro-Biased,Sulfurospirillum sp UCH001
s__Candidatus_Gastranaerophilales_bacterium,0.013184324324324323,0.00448974358974359,1.5539068028513752,Anthro-Biased,Candidatus Gastranaerophilales bacterium
s__Lachnospiraceae_bacterium_CLA_AA_H244,0.013068783783783783,0.0017987179487179488,2.860392543890764,Anthro-Biased,Lachnospiraceae bacterium CLA AA H244
s__Ruminococcus_torques,0.013067027027027027,0.001731282051282051,2.9152955888034398,Anthro-Biased,Ruminococcus torques
s__Thermomonas_SGB62036,0.013037702702702703,0.0035166666666666666,1.890109649556952,Anthro-Biased,Thermomonas SGB62036
s__GGB43920_SGB61282,0.012939864864864864,1.460234358974359,-6.818123070611494,Env-Biased,GGB43920 SGB61282
s__GGB26464_SGB38629,0.012686081081081083,0.00532,1.253590877626888,Anthro-Biased,GGB26464 SGB38629
s__GGB58408_SGB80063,0.012471486486486487,0.0011697435897435897,3.4132520623568063,Anthro-Biased,GGB58408 SGB80063
s__Urbifossiella_limnaea,0.012166486486486487,1.2564102564102563e-05,9.809021858621936,Anthro-Biased,Urbifossiella limnaea
s__Alistipes_shahii,0.01211445945945946,0.00013179487179487177,6.511505873013943,Anthro-Biased,Alistipes shahii
s__Bifidobacterium_longum,0.012023378378378378,0.011497948717948719,0.06446034326190253,Generalist (Equal),Bifidobacterium longum
s__Kluyvera_intermedia,0.011803513513513515,4.435897435897436e-05,8.023734852302312,Anthro-Biased,Kluyvera intermedia
s__Streptococcus_suis,0.011789324324324325,0.021315897435897437,-0.8543940725397838,Generalist (Equal),Streptococcus suis
s__GGB24768_SGB36660,0.011603378378378378,0.016866153846153847,-0.5395473119519906,Generalist (Equal),GGB24768 SGB36660
s__GGB51647_SGB4348,0.011592432432432433,0.010106410256410256,0.1978943699466398,Generalist (Equal),GGB51647 SGB4348
s__Streptococcus_thermophilus,0.01121108108108108,0.01549025641025641,-0.4664000754122303,Generalist (Equal),Streptococcus thermophilus
