species,pooled_effect,p_adjusted,effect_size_lec03,p_adjusted_lec03,both_significant
s__Bacteroides_graminisolvens,-1.3557469231717727,0.0,9.517162640256046,6.742515308422727e-07,True
s__Bacteroides_ovatus,-0.472356462078473,2.2576046623158498e-05,3.3257819141348617,0.0466122788401423,True
s__Bacteroides_stercoris,-0.1771339018297548,0.12832969285826382,5.002277217631606,0.0025048968239681,False
s__Bacteroides_thetaiotaomicron,-0.25988163556867644,0.028820060580511637,2.6031644426974854,0.1434605217427489,False
s__Bacteroides_uniformis,-0.7975842158435783,5.696055543500035e-13,5.021728696004892,0.0048696734174209,True
s__Bacteroides_xylanisolvens,-0.1411702840237369,0.304229194677015,4.121330602429659,0.0056661737208174,False
s__Bifidobacterium_adolescentis,-0.07269349945563895,0.5904274759048648,4.4001929829072735,0.0015069977538216,False
s__Bifidobacterium_longum,-0.096124366077333,0.4439547354702235,4.005238399608723,0.0120821646946252,False
s__Bifidobacterium_pseudocatenulatum,0.4640701699927424,6.750955011666606e-06,2.2700404640657244,0.0377198112740341,True
s__Blautia_massiliensis,0.07431143850167883,0.4439547354702235,5.342518681562298,0.0035745322162467,False
s__Blautia_obeum,-0.149289052760898,0.06799274809894351,3.7768378581832183,0.0412601405381157,False
s__Blautia_wexlerae,-0.31179302414079074,0.010344515372042984,3.695324673326229,0.0810160427709721,False
s__Caedimonas_varicaedens,-0.04687991857027132,0.7483970883606889,6.366052257827906,0.0011650251167716,False
s__Candidatus_Cibionibacter_quicibialis,-0.13753851301376996,0.3121565643684693,4.5697390429462725,0.0085931010590415,False
s__Candidatus_Gastranaerophilales_bacterium,0.09624204039060036,0.485505144953233,2.478925016817904,0.2697096339682596,False
s__Candidatus_Megaira_endosymbiont_of_Carteria_cerasiformis,-0.05146148294528876,0.7328087106917308,9.084794143549471,2.216206785522672e-05,False
s__Citrobacter_braakii,0.12569776549523967,0.3458991675482311,2.290159347016486,0.1699262534658561,False
s__Citrobacter_freundii,-0.09146249676788668,0.5113147951963177,4.2191646266432254,0.0050670177288892,False
s__Citrobacter_portucalensis,0.22810104699980935,0.07261243596247427,3.092619535265801,0.0095982439031492,False
s__Cloacibacterium_caeni,-1.111293510285398,0.0,6.273659317622899,0.0003919940725379,True
s__Collinsella_aerofaciens,0.00793844439718316,0.9466446838450175,4.959658586471868,0.0004466710188328,False
s__Comamonas_denitrificans,-0.3905975774470108,7.377142117993161e-05,8.536618252051523,3.433676153094234e-11,True
s__Dechloromonas_sp_H13,0.5978736481028932,4.9439872730219945e-11,4.998420923849579,0.00019374963808,True
s__Desulfovibrio_desulfuricans,0.11345841652290577,0.4056997958779594,3.2373638684752577,0.0022386243085783,False
s__Desulfovibrio_sp_86,0.005792818060050056,0.9640849673405002,2.3546785746357117,0.1616870064035137,False
s__Dialister_invisus,-0.45782188489145564,4.5209607595695586e-05,3.5124605902891006,0.0434475313843772,True
s__Dorea_formicigenerans,0.12638156362589523,0.27172628886471817,3.012805386058958,0.0783332134221,False
s__Enterococcus_aquimarinus,-0.02470996715413205,0.8209801284241659,4.088395531084759,0.0045472869974328,False
s__Escherichia_coli,-0.47654101270807137,0.0035311400088153732,8.08602836264621,8.235440871051316e-08,True
s__Eubacterium_rectale,-0.9914612895991007,0.0,6.617359369364082,0.0007081714230468,True
s__Flavobacterium_sasangense,0.00414443881622238,0.9706784975334841,2.745203208665821,0.0251673979247251,False
s__Flavobacterium_sp_9R,-0.27177398856730534,0.02219936028259409,2.9060449028084423,0.0200427531024041,True
s__Fluviibacter_phosphoraccumulans,-0.7981050270442842,0.0,11.086301784546636,9.394080957144481e-08,True
s__Fusicatenibacter_saccharivorans,-0.2135607517760151,0.031211837875774435,3.3191772443015344,0.0781618560444908,False
s__GGB2275_SGB136518,-0.0858374941881955,0.7571117374691657,3.291898134020651,0.0184995371151234,False
s__GGB23780_SGB65296,-0.7128475870014296,1.0838177409570995e-08,6.676162082563844,1.9361235822971093e-06,True
s__GGB24768_SGB36661,-0.1048308855272895,0.32515024977928153,2.662564358376056,0.1577173209481403,False
s__GGB24874_SGB36777,0.5457314931885917,0.000862794695727425,3.600165499748933,0.0211320040429142,True
s__GGB26683_SGB103556,0.3141683505033974,0.009601689212749452,2.130229334383353,0.2223452245638006,False
s__GGB41936_SGB59041,-1.0630786719525827,0.0,7.801275140238161,0.0001283381679792,True
s__GGB43468_SGB60787,-1.0522778718182912,0.0006431885698176715,4.649469636991345,0.0014955371319276,True
s__GGB44099_SGB61482,0.4292005956478972,0.0003723634488944275,2.539837558599862,0.3223127136451101,False
s__GGB44385_SGB103154,0.73204395488495,8.387242311406108e-10,0.8940341672742811,0.78281067855836,False
s__GGB44404_SGB88286,0.5171738827922664,0.0006740337091482095,3.0512960614547557,0.045344978400775,True
s__GGB44548_SGB61987,0.34785847109554874,0.02208009821675709,5.1716129483020765,0.0158140200723633,True
s__GGB44695_SGB62151,-0.45216947617185815,0.0101282487371768,4.001413642669087,0.0837485440515523,False
s__GGB44854_SGB62331,0.4120843677625716,0.0026278503045983293,2.5749330065525644,0.3251400323388241,False
s__GGB4599_SGB6362,-0.5511905020870991,4.3598835652858265e-10,3.893070421278422,0.0025082948327894,True
s__GGB46509_SGB64370,-0.5429549546743058,0.09058623659289743,4.2595928882216665,0.0015080732528943,False
s__GGB46510_SGB64371,-1.3166466104989867,0.00010556489593280678,5.013850931944164,0.0010721264994649,True
s__GGB46513_SGB64374,0.07549218364425331,0.7483970883606889,4.222061644846871,1.4812060702470284e-05,False
s__GGB46571_SGB64436,0.28350400543653004,0.03371185371932364,2.042132999578537,0.551734508693961,False
s__GGB4684_SGB6478,0.5376617576626155,4.2794097555875867e-07,1.6565939933051244,0.3356481762348346,False
s__GGB51647_SGB4348,0.2137758957582874,0.02912797761188724,1.8250743823273663,0.2469988702824386,False
s__GGB56727_SGB78161,0.028074593475452873,0.8699980339346776,3.221624900932175,4.907154808647088e-05,False
s__GGB56729_SGB91086,-1.0163340310362636,0.00011309825127202328,0.6172668804792761,0.965388551888902,False
s__GGB57008_SGB103561,-0.2282870452433332,0.1034898750639743,1.7419339644691187,0.550256451551492,False
s__GGB57993_SGB79614,0.028396040963004916,0.8251919221483455,2.8058146950449285,0.156196650541186,False
s__GGB6612_SGB9346,0.10348521960675565,0.4650023374459054,1.8224784698708527,0.3191162851423632,False
s__GGB6613_SGB9347,0.07341433319086722,0.6200518071555209,3.364551350514221,0.0510821323771566,False
s__GGB75167_SGB103639,0.20027204416059613,0.4398982669367015,2.5993588120539903,0.2493080604663915,False
s__GGB75638_SGB102999,0.41317372056782675,0.0008160600293495532,3.889780047448637,0.0086869288991104,True
s__GGB75646_SGB103098,0.05077974571799072,0.8251919221483455,4.593385050325893,0.0033705915129826,False
s__GGB75672_SGB103056,0.4295539125321122,0.0007927278146507523,3.080216469488852,0.1602833256214504,False
s__GGB75744_SGB102634,-0.16519763327057038,0.6602259931633481,2.087453875781985,0.5280246579022,False
s__GGB9758_SGB15368,0.4608534120486582,1.9010623519325692e-05,3.995107241563053,0.0022859153760796,True
s__Gemmiger_formicilis,-0.20863736693205526,0.04870621315247995,4.286148033995817,0.024358892581477,True
s__Holdemanella_porci,0.23427769216520972,0.05706156050466631,3.0275654510819976,0.0458151802191751,False
s__Klebsiella_huaxiensis,0.23406124012455312,0.05207594675693574,1.9372849141460515,0.1454531786866521,False
s__Macellibacteroides_fermentans,-0.6025163682926575,1.5576314375436447e-09,6.858665598730978,0.0005436578952264,True
s__Mediterraneibacter_faecis,-0.20148370274635724,0.026617811959998006,3.1941794437948903,0.1356779096027966,False
s__Megamonas_funiformis,0.12354345111596442,0.3636424102809274,3.233727963573858,0.1390824520345794,False
s__Methanobrevibacter_smithii,0.158523008995359,0.28474358808587863,3.18665964933525,0.0109119739395881,False
s__Methanothrix_soehngenii,-0.08861517630778896,0.5220352364226306,2.675440100837428,0.3140773225166435,False
s__Moraxella_osloensis,0.22461324269715469,0.1034898750639743,2.3690690186098937,0.3140773225166435,False
s__Moraxellaceae_bacterium_AER2_44_116,0.3469021149111489,2.2288248274004836e-06,3.0131490988190945,0.2224166123507115,False
s__Nitrospira_sp_ND1,-2.1106845147317514,4.1475897531266055e-09,8.807914147608919,7.998424838125929e-09,True
s__Parabacteroides_distasonis,-0.5137668786328666,1.980787251392774e-11,4.074719263415498,0.0248492596072145,True
s__Parabacteroides_merdae,-0.17080904939166366,0.12713381245209923,3.848369747968317,0.012118967993629,False
s__Phascolarctobacterium_faecium,-0.2135682161285256,0.052216713339141525,3.345920134041213,0.1172632631345558,False
s__Phocaeicola_coprocola,0.20508139493604727,0.0918244207354945,2.393195812518344,0.1559986428900265,False
s__Phocaeicola_dorei,-0.6727370657222222,0.0,4.390286032468071,0.0166560302047827,True
s__Phocaeicola_massiliensis,-0.12000719995342306,0.4582000278419786,2.4741992919939024,0.1286748743420533,False
s__Phocaeicola_paurosaccharolyticus,-0.03273874852644062,0.8206639957566613,6.195212323738999,0.0001348596593903,False
s__Phocaeicola_vulgatus,-0.9319402551496885,0.0,4.979616428129194,0.0079903790441048,True
s__Pseudomonas_alcaligenes,0.08730728702353734,0.5383254959126061,2.620241295486321,0.1616870064035137,False
s__Pseudomonas_chengduensis,-0.031066007127257884,0.8246046740019836,4.119897865077817,0.0056661737208174,False
s__Pseudomonas_fluvialis,-0.04454589972963963,0.7279050555960881,5.202637177125325,4.697644807944401e-06,False
s__Psychrobacter_faecalis,0.36040884218138264,5.367801289891102e-05,1.7652126709462217,0.3678435908632261,False
s__Rhizobacter_SGB88459,0.28493987317235675,0.0413701861374316,1.4437673825542674,0.8376439172702821,False
s__Rhodoferax_sp_TS_BS_61_7,0.41575576445648316,0.0009082343692261995,4.341092785867233,0.0044384299224488,True
s__Ruminococcus_bromii,-0.17219182769533553,0.3382560963193019,7.731616547764409,1.2827819607353187e-05,False
s__Segatella_copri,-0.8661796942369508,0.0,4.44734031923096,0.0137533121521226,True
s__Segatella_sinensis,0.06689072249042083,0.6508332640115088,1.6716302930664029,0.292904224728954,False
s__Simplicispira_sp_110,0.4932497358837076,0.00014400291875501145,2.32865932650218,0.13175865857095,False
s__Streptococcus_suis,0.14452709288444884,0.27172628886471817,2.308546269362316,0.0944556011715997,False
s__Streptococcus_thermophilus,-0.0780458148092053,0.674894690106364,3.4479374740672872,0.0460105265661263,False
s__Sulfurospirillum_sp_UCH001,0.1641632884781889,0.19951102640341387,2.8749369771876854,0.0512844151011069,False
s__Trichococcus_flocculiformis,-0.4812016633502944,0.0003723634488944275,3.881746460586824,0.036713514330066,True
s__Uruburuella_suis,0.36625645337939255,0.0001186006811654512,4.070073120115362,0.0312866108310719,True
s__Zoogloea_ramigera,-0.36721101800583333,8.846434783991328e-06,4.58742159478383,0.0003919940725379,True
