species,f_statistic,p_value,effect_size,n_samples,p_adjusted,significant
s__Candidatus_Planktophila_vernalis,142.09076093005226,1.1881507261022685e-22,11.788177470557487,48,3.545691903684138e-21,True
s__Polynucleobacter_sp_MWH_Jannik1A5,127.53347587750166,1.0090050909619635e-21,11.38469647289506,48,2.860529432877167e-20,True
s__GGB34754_SGB82226,126.59079751564171,1.16757406921554e-21,11.559048983511156,48,3.152449986881958e-20,True
s__GGB25723_SGB106723,121.44747488206177,2.634857514012861e-21,11.244563904240508,48,6.790746411114965e-20,True
s__Polynucleobacter_asymbioticus,120.72107096452582,2.9631209494000507e-21,10.74811742949642,48,7.304737296999255e-20,True
s__Limnohabitans_sp_Hippo3,117.92589958564082,4.683202118937745e-21,10.752162277040037,48,1.1064065005990422e-19,True
s__Candidatus_Planktophila_limnetica,108.54264700577238,2.343370944096943e-20,10.715934648161864,48,5.314765301211866e-19,True
s__GGB25723_SGB84803,105.9041375304252,3.7675574064190464e-20,10.637266288352984,48,7.918836624164507e-19,True
s__GGB32489_SGB48813,105.74320225437157,3.879567223273307e-20,10.678815380899797,48,7.918836624164507e-19,True
s__GGB34383_SGB60872,105.69956209658011,3.9105366045256826e-20,10.982380861720232,48,7.918836624164507e-19,True
s__Candidatus_Nanopelagicus_SGB64093,105.23319685083679,4.2581024886032935e-20,10.615895291231231,48,8.3253245208209225e-19,True
s__GGB38373_SGB52357,100.27028850282034,1.0761378947401532e-19,10.451668117099869,48,2.0339006210588893e-18,True
s__Sphingorhabdus_rigui,96.86984818222821,2.0791366227720175e-19,13.496426220977648,48,3.802807951973335e-18,True
s__Limnohabitans_parvus,79.70427952901416,8.106927362076178e-18,12.340080116677738,48,1.4364461919678728e-16,True
s__Polynucleobacter_difficilis,77.79857527725973,1.267619245606051e-17,11.342226852400751,48,2.1780003401776695e-16,True
s__Polynucleobacter_sp_31A_FELB,70.96126841181596,6.821053451043842e-17,12.117284939425046,48,1.131077249695263e-15,True
s__Flavobacterium_sp_GENT5,70.87016248388333,6.981958331452241e-17,13.630990777145,48,1.131077249695263e-15,True
s__GGB26464_SGB38629,69.63003116520987,9.613606336041869e-17,8.198465889197147,48,1.5141429979265943e-15,True
s__Aquirufa_antheringensis,69.44234365951354,1.0094537267274206e-16,13.730859478292642,48,1.5469196298768852e-15,True
s__GGB57281_SGB78792,62.842193395102164,6.041681513379133e-16,10.458300724155741,48,9.014824784436759e-15,True
s__GGB75611_SGB103138,60.459260541395146,1.1966936640299826e-15,10.719563206839014,48,1.7398084807820516e-14,True
s__GGB44499_SGB61930,54.31238244129016,7.746232624204592e-15,8.315400657872233,48,1.098028474481001e-13,True
s__beta_proteobacterium_CB,50.89671021045053,2.3518607970261892e-14,12.799429347818721,48,3.252451394911828e-13,True
s__Flavobacterium_sp_GENT11,50.46930283952447,2.713393403604913e-14,13.628828696087416,48,3.6630810948666327e-13,True
s__Polynucleobacter_sp_30F_ANTBAC,37.852986677788174,2.9900107416629166e-12,10.368068882224097,48,3.942642070983427e-11,True
s__GGB26186_SGB38199,36.47907951009008,5.330973409200857e-12,8.632207423382281,48,6.869686188674741e-11,True
s__Polynucleobacter_yangtzensis,30.301546362450935,8.812668209422649e-11,11.946400236339295,48,1.1103961943872537e-09,True
s__GGB69498_SGB93685,28.70656995963292,1.934182090659544e-10,10.585441090300698,48,2.3840896639216553e-09,True
s__Burkholderiales_unclassified_SGB103074,27.435014218051506,3.6951297979998994e-10,7.830279102422651,48,4.45774169248073e-09,True
s__Polynucleobacter_sp_78F_HAINBA,25.863767184247948,8.448478520825243e-10,9.761306060157409,48,9.979765252724818e-09,True
s__Aeromonas_sobria,25.131228488317557,1.2557869338534573e-09,7.819407469813869,48,1.4531248806018577e-08,True
s__Deefgea_tanakiae,25.00158275012834,1.3480451942210636e-09,6.861736972472935,48,1.5286832502466862e-08,True
s__GGB75160_SGB103632,22.30166815343493,6.227741494007293e-09,11.084794340080315,48,6.923783190396343e-08,True
s__GGB61782_SGB83906,19.122001376382,4.3726073179646117e-08,8.120311213995896,48,4.7678237486267976e-07,True
s__Sphingorhabdus_lacus,18.94743415894053,4.891342537690144e-08,9.25931165453459,48,5.232813620510022e-07,True
s__GGB67319_SGB91067,18.09449502352483,8.529115924609425e-08,12.772678887772209,48,8.955571720839897e-07,True
s__GGB24407_SGB36248,16.902399982837675,1.9002590812428292e-07,10.206267262886962,48,1.9589943619357893e-06,True
s__Aliarcobacter_cryaerophilus,16.599618127717576,2.3399269643727235e-07,10.630631220646103,48,2.3691760514273825e-06,True
s__Fluviibacter_phosphoraccumulans,16.522177143424287,2.468633041318847e-07,10.934766251581177,48,2.455640235838222e-06,True
s__GGB44435_SGB61857,16.01206190074264,3.524053783622432e-07,10.220522514856098,48,3.4450663712308948e-06,True
s__GGB75612_SGB103140,15.72943709318344,4.3028856650326797e-07,8.450210091096416,48,4.135146054361914e-06,True
s__GGB24172_SGB35979,15.387673205606676,5.491180448490903e-07,7.2305886405154975,48,5.189165523823903e-06,True
s__GGB45985_SGB63721,14.680380909903187,9.174220756887766e-07,8.036282878801762,48,8.527513392057973e-06,True
s__Flavobacterium_aquatile,14.38728883845269,1.1388111060809273e-06,6.052759834706876,48,1.0414611244320738e-05,True
s__Aquaspirillum_sp_LM1,13.929590098494089,1.6028405533674278e-06,7.293429713215503,48,1.442556498030685e-05,True
s__GGB41799_SGB83534,13.691670875951518,1.9184519029536517e-06,5.929716396501108,48,1.6996284827730006e-05,True
s__GGB46599_SGB64468,13.634893391777034,2.00295811991816e-06,8.17925930792653,48,1.747195775374764e-05,True
s__Bacteroides_graminisolvens,12.995169960323913,3.2742789151914853e-06,10.108964746510114,48,2.812903249869049e-05,True
s__GGB40645_SGB64801,12.515101883865727,4.768675497345015e-06,8.907145486508592,48,4.035580607454662e-05,True
s__GGB46599_SGB103509,12.44356495216328,5.046184594693453e-06,8.340697850607723,48,4.20762744881057e-05,True
s__GGB26682_SGB64469,12.080027186484458,6.7415031813444105e-06,8.758049014106511,48,5.539756962061277e-05,True
s__GGB47467_SGB65430,11.758770430685843,8.735206134388903e-06,9.579025208878603,48,7.075516968855011e-05,True
s__GGB75173_SGB103644,11.622100385551988,9.761851009165652e-06,5.104397133948796,48,7.79573172140412e-05,True
s__GGB67334_SGB91087,11.344025688369081,1.2259028799310974e-05,6.937867096680366,48,9.653985179457393e-05,True
s__Candidatus_Megaira_endosymbiont_of_Carteria_cerasiformis,11.096572025902402,1.5042725387654135e-05,9.288254222949263,48,0.0001168387026684917,True
s__GGB54260_SGB75478,10.769399541940482,1.9772632372461168e-05,6.152579626440037,48,0.00015150111561061463,True
s__GGB62437_SGB95276,10.24411015227742,3.088326391941311e-05,5.552183742259288,48,0.00023347747523076308,True
s__GGB45918_SGB63647,10.203842209114983,3.19687343956297e-05,6.3920237873607935,48,0.00023850358424107947,True
s__GGB46505_SGB103527,10.187753809765454,3.241348032761781e-05,5.398489904171182,48,0.00023868108241245842,True
s__Candidatus_Saccharimonas_aalborgensis,10.164430149659703,3.306973516024841e-05,7.269233588097405,48,0.00024039153635719036,True
s__GGB67335_SGB103624,10.119050269069993,3.438662703647889e-05,9.197079170202645,48,0.00024680022189472827,True
s__GGB69468_SGB93649,10.049888367734196,3.6499890081351645e-05,3.4054792218839416,48,0.0002586929709515798,True
s__GGB39817_SGB99175,10.002897530231747,3.801269157468192e-05,4.9981166476047605,48,0.0002641589260149984,True
s__Acidovorax_sp_1608163,9.997128436070417,3.8202878189117933e-05,6.17871783549615,48,0.0002641589260149984,True
s__GGB45764_SGB63487,9.956625477934205,3.956638687512877e-05,3.415329136926228,48,0.00027029085973732546,True
s__GGB46437_SGB64294,9.927374853961314,4.0582607497317654e-05,6.0912957842324555,48,0.00027393260060689414,True
s__Pseudomonas_aeruginosa,9.861575759001758,4.296940224265685e-05,6.64870062713001,48,0.0002863773760029737,True
s__GGB47408_SGB102670,9.849147681505668,4.343642740080377e-05,5.7908522663093045,48,0.0002863773760029737,True
s__Methanocorpusculum_bavaricum,9.794999695762332,4.553387368648185e-05,7.711898796899668,48,0.00029675524574983,True
s__Phycicoccus_elongatus,9.66252342634022,5.1123285884217536e-05,6.404036292618223,48,0.0003263952544979069,True
s__GGB46504_SGB91066,9.660074233501364,5.1233117549054165e-05,6.524315779067691,48,0.0003263952544979069,True
s__Sphaerochaeta_globosa,9.564156550468985,5.573396519293475e-05,7.3162154836707245,48,0.0003511239807154889,True
s__GGB44369_SGB61784,9.050282287579188,8.797060847227352e-05,3.5165234965460552,48,0.0005481245604810888,True
s__GGB75286_SGB102868,9.004707334718377,9.164466131177622e-05,3.5219262589162446,48,0.0005648100322149687,True
s__GGB33037_SGB127733,8.923977133816994,9.855092277257145e-05,9.556720470724967,48,0.0006006839110002862,True
s__Macellibacteroides_fermentans,8.912407494309521,9.958428154149365e-05,6.985637217454582,48,0.0006006839110002862,True
s__Candidatus_Nitrospira_nitrificans,8.829392683529095,0.00010733836806006319,7.798177885312487,48,0.0006406405756847983,True
s__Comamonas_denitrificans,8.788633901524177,0.00011137350534331814,7.481384794512374,48,0.0006540916464888701,True
s__GGB75193_SGB103433,8.772204505374889,0.00011304447305393988,4.433630141006001,48,0.0006540916464888701,True
s__GGB45217_SGB62738,8.772122515482843,0.00011305287717091582,3.550063493199591,48,0.0006540916464888701,True
s__GGB33037_SGB24024,8.6866067909894,0.00012218332520676128,8.598761576758976,48,0.0006997772261841782,True
s__GGB89133_SGB125080,8.64318731454506,0.00012711041767704523,8.658266159490958,48,0.0007207160682288464,True
s__GGB44582_SGB62026,8.628876665876971,0.00012877938027518028,3.567894869604041,48,0.0007229495902576952,True
s__GGB46168_SGB63936,8.60335819767768,0.00013181239082323465,5.113700867147736,48,0.0007327218195762161,True
s__Ruminococcus_bromii,8.557411825527161,0.0001374626491371524,7.652258833935575,48,0.0007567118646676253,True
s__GGB44403_SGB61822,8.54212359022267,0.00013939825357145983,5.674767734145542,48,0.0007599885555290165,True
s__Nitrospira_sp_SCGC_AG_212_E16,8.473868209601632,0.0001483929815931048,7.56867428111579,48,0.000766412080498926,True
s__Flavobacterium_dankookense,8.46453063113634,0.00014966975658860585,3.7488428138162386,48,0.000766412080498926,True
s__Gloeocapsopsis_crepidinum,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__Flavobacterium_supellecticarium,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__Turicibacter_bilis,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__GGB74484_SGB51879,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__GGB34287_SGB47535,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__GGB33141_SGB71463,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__Staphylococcus_aureus,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__GGB450_SGB609,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__Flavobacterium_microcysteis,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__GGB54104_SGB124825,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__GGB75253_SGB103519,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__Thioploca_ingrica,8.39530311848977,0.00015950022133840084,2.4450574282014643,48,0.000766412080498926,True
s__GGB75380_SGB103363,8.160718957823963,0.0001981253804521107,5.718544651985505,48,0.000941551625069747,True
s__Flavobacterium_sp_HXWNR29,8.154515846138102,0.00019927018519994648,6.561227116129719,48,0.000941551625069747,True
s__Faecalibacillus_intestinalis,8.026144776482122,0.00022457563349151743,6.354525124885662,48,0.0010523502825594245,True
s__Polymorphobacter_arshaanensis,8.007774183998587,0.00022846217715798435,5.918340843705953,48,0.001061787331545714,True
s__GGB63067_SGB85311,7.951277224678901,0.0002408603169479154,7.289720358002343,48,0.001110307314711122,True
s__GGB75334_SGB102785,7.916420484204089,0.0002488575960542546,7.615738852915342,48,0.0011379214271190514,True
s__GGB44257_SGB103370,7.856269435771043,0.00026331573286230017,5.940159036224141,48,0.0011880228963612007,True
s__Undibacterium_amnicola,7.85348807206113,0.0002640050880802668,5.863579299462583,48,0.0011880228963612007,True
s__GGB32963_SGB54433,7.819513465840843,0.00027257908683579784,8.894107131992476,48,0.0012169475766606094,True
s__GGB45084_SGB103306,7.765004031914099,0.0002869468529101687,3.195599112725514,48,0.001271084887500513,True
s__Sphaerochaeta_associata,7.743847408289599,0.00029273404772252635,6.914669316389778,48,0.0012866682562687785,True
s__Flavobacterium_succinicans,7.661982979056119,0.0003162985486642088,2.7546934615521406,48,0.0013795482853277414,True
s__Zoogloea_oleivorans,7.6463815065561995,0.00032100930509467427,5.677949925111102,48,0.001389406686936491,True
s__GGB42821_SGB60031,7.621505295004841,0.0003286723156222003,6.17917814015966,48,0.0014117969921044514,True
s__GGB67324_SGB91072,7.565210441135986,0.0003467259381962895,3.2052121888582956,48,0.0014781474207315503,True
s__GGB46263_SGB80728,7.535327387887993,0.0003567263494200526,5.898988981842279,48,0.001509431642695297,True
s__GGB46555_SGB64420,7.511065614341843,0.0003650664985082044,5.6305306017851615,48,0.0015332792937344584,True
s__Lactococcus_raffinolactis,7.476553285222335,0.0003772820196325216,6.429152478725187,48,0.0015729331259679393,True
s__GGB45969_SGB63701,7.412684652332224,0.0004010246514908645,3.7391161682152982,48,0.0016568970440665196,True
s__GGB32963_SGB71265,7.406860196978304,0.0004032659472331212,8.638456287862477,48,0.0016568970440665196,True
s__GGB44536_SGB61974,7.357500162228111,0.0004227921614891146,6.439477374967732,48,0.0017246270184484028,True
s__GGB41936_SGB59041,7.340199432846048,0.000429867120247388,8.004735219637954,48,0.0017252311728198086,True
s__GGB40481_SGB57069,7.33979953756196,0.0004300321043625189,5.007637815721894,48,0.0017252311728198086,True
s__Jeotgalibaca_porci,7.334876814189307,0.00043206847714358525,6.19418202483049,48,0.0017252311728198086,True
s__Lachnospira_eligens,7.3258070124560275,0.00043584671343038973,6.647610860628282,48,0.0017281474581470697,True
s__GGB45847_SGB63572,7.30156648684225,0.0004461145591470622,4.5408413782947505,48,0.001745275120329104,True
s__GGB41158_SGB46801,7.301081457782047,0.0004463225616361906,6.775957197919584,48,0.001745275120329104,True
s__GGB3433_SGB4573,7.272929161199045,0.00045857034911727783,6.036834572241469,48,0.001780886218832168,True
s__Blautia_faecis,7.2071390491099505,0.0004885776411525031,5.876316812757306,48,0.001884373942169469,True
s__GGB68788_SGB92796,7.200189263132892,0.0004918648032470571,6.172285968533364,48,0.001884373942169469,True
s__Brachymonas_denitrificans,7.089581180276998,0.0005473984812486471,5.412262745642026,48,0.002083053280993174,True
s__Acidovorax_temperans,7.042666884166015,0.000572890059444977,6.911597937959683,48,0.002165524424702013,True
s__Phocaeicola_paurosaccharolyticus,7.031224465903676,0.0005792930477315633,6.398672403138792,48,0.0021752262123430222,True
s__Sarcina_sp_DSM_11001,6.990759412433431,0.0006025409353268028,6.860499572890086,48,0.0022476362521730076,True
s__GGB25847_SGB37835,6.957487669208969,0.0006223834361026591,5.614792751947835,48,0.0022978365663992727,True
s__GGB29038_SGB41759,6.954655259349224,0.0006241037587751111,6.83250520584388,48,0.0022978365663992727,True
s__Nitrospira_sp_ND1,6.922516291342133,0.0006439745724919254,9.907999482020383,48,0.00234401569425905,True
s__Acinetobacter_sp_ANC_4204,6.9151314301221545,0.0006486328696056928,2.6029439014231848,48,0.00234401569425905,True
s__GGB46582_SGB64449,6.90709521850988,0.0006537419245941608,5.764253713808429,48,0.00234401569425905,True
s__GGB25207_SGB41980,6.889530469157012,0.0006650552311608746,6.668782098663389,48,0.00234401569425905,True
s__GGB28528_SGB41128,6.886928683834984,0.0006667482769837326,6.34892041690529,48,0.00234401569425905,True
s__GGB25206_SGB37138,6.873512351411897,0.0006755501415985568,6.583571775093835,48,0.00234401569425905,True
s__GGB25022_SGB36939,6.859535729357282,0.0006848483706777733,6.387629011522385,48,0.00234401569425905,True
s__GGB32215_SGB37143,6.851634063644398,0.0006901639906633499,6.334319626611855,48,0.00234401569425905,True
s__GGB28570_SGB41183,6.8472537648829865,0.0006931292047276578,6.417759514574863,48,0.00234401569425905,True
s__GGB25251_SGB37187,6.843046789501227,0.0006959895794897567,6.287130712838753,48,0.00234401569425905,True
s__GGB25250_SGB37186,6.838540379803086,0.0006990671825796223,6.265518098656946,48,0.00234401569425905,True
s__GGB26945_SGB39146,6.837056050783886,0.000700083988690676,6.151889121712758,48,0.00234401569425905,True
s__GGB45839_SGB63564,6.8365662757576935,0.0007004198358511871,5.920973812332866,48,0.00234401569425905,True
s__GGB29233_SGB41982,6.834943925567633,0.0007015335080752923,5.847287728339456,48,0.00234401569425905,True
s__GGB30069_SGB42979,6.830179451935236,0.0007048147818887993,6.2709803392977665,48,0.00234401569425905,True
s__GGB28569_SGB41182,6.827366144842714,0.0007067597959007665,6.138778946134908,48,0.00234401569425905,True
s__GGB24643_SGB36506,6.824354781053582,0.0007088479332721487,6.505742478816106,48,0.00234401569425905,True
s__GGB27302_SGB39542,6.821175566052058,0.0007110594345900469,6.025872772339482,48,0.00234401569425905,True
s__GGB43230_SGB103465,6.8129031598068766,0.0007168475568315973,4.64397623035985,48,0.002349436790309339,True
s__GGB23780_SGB65296,6.805866231619365,0.0007218098412500003,6.7970380437702715,48,0.0023521044826939667,True
s__GGB25206_SGB41973,6.779965180349979,0.0007403849659463135,6.46460819593572,48,0.002398847289666056,True
s__Flavobacterium_franklandianum,6.768666210881193,0.0007486433849731663,3.753982212641716,48,0.0024118227231805984,True
s__GGB41796_SGB58890,6.670717736224954,0.0008243821978507879,4.496414982909215,48,0.002640817549047439,True
s__GGB67335_SGB91088,6.651107352201784,0.0008404814856495985,6.470641132295898,48,0.002677264058220912,True
s__Thermomonas_SGB62036,6.634240586312283,0.0008545901687633038,4.027399159940731,48,0.0027069979088759403,True
s__Candidatus_Syntrophosphaera_thermopropionivorans,6.573494856658457,0.0009074795829227003,5.1625300211014356,48,0.002858560686206506,True
s__Proteus_mirabilis,6.557247942368503,0.0009221950501386882,4.982045114775805,48,0.0028888651570642887,True
s__GGB63514_SGB85828,6.550060731278125,0.0009287838333281789,6.597305152729799,48,0.0028935188653685575,True
s__Alistipes_onderdonkii,6.5177923941248395,0.0009589749412763864,6.779159527756877,48,0.0029712502278891315,True
s__GGB77687_SGB108590,6.480817076458874,0.0009948297817777725,6.329730519403415,48,0.0030655895992825924,True
s__Pseudoxanthomonas_mexicana,6.465721064574244,0.0010098669268765218,6.719726808243797,48,0.0030951056623729073,True
s__GGB46516_SGB64377,6.419164419266592,0.0010577498383371189,6.539565909893565,48,0.0032244309588018625,True
s__Arcobacter_acticola,6.409976406727825,0.0010674755575728805,6.0550301009837355,48,0.0032366772253680388,True
s__GGB41806_SGB58900,6.252517144959593,0.0012494246951673036,4.1489265057437095,48,0.003768211713616283,True
s__Escherichia_coli,6.241559355194326,0.0012632319516410453,7.073096367203776,48,0.003789695854923136,True
s__GGB67109_SGB90821,6.187267892059187,0.00133402167876024,5.817351078018817,48,0.003948484022366014,True
s__Lactococcus_lactis,6.185737931420397,0.00133607535501908,4.882086494644471,48,0.003948484022366014,True
s__GGB46503_SGB91068,6.185010614479432,0.0013370527906424597,4.1979333436549116,48,0.003948484022366014,True
s__Cutibacterium_acnes,6.158538742121162,0.0013731392257767439,5.495549366526917,48,0.004034041145157584,True
s__Candidatus_Saccharibacteria_bacterium_CAG1,6.0995317427027445,0.0014572719686477302,4.356937219555173,48,0.004259140238264242,True
s__GGB61048_SGB83097,6.0791170045735905,0.0014876135469717817,3.3448023825769853,48,0.004325522467348719,True
s__GGB42856_SGB80180,6.048599064466331,0.0015342021779665858,4.039868711562262,48,0.004432588649464522,True
s__Collinsella_aerofaciens,6.044823544171471,0.0015400704831472856,5.633548015268526,48,0.004432588649464522,True
s__Anaerostipes_hadrus,6.027497264207427,0.0015673017532417573,5.65506355206791,48,0.004484070890309527,True
s__Leuconostoc_citreum,6.021727546764772,0.001576480643361793,4.927039792328668,48,0.004484070890309527,True
s__Acinetobacter_kyonggiensis,6.018473006786724,0.001581682853724701,2.902623766063125,48,0.004484070890309527,True
s__GGB45669_SGB63385,5.975592295678265,0.0016519175331414114,4.2563730598878315,48,0.004659886772592936,True
s__Aquaspirillum_serpens,5.911973614998222,0.001762152201102908,4.802444990709731,48,0.00494623909913539,True
s__GGB24445_SGB36288,5.866877865401013,0.0018449053356823892,4.1474190730351,48,0.0051401909516343835,True
s__GGB4599_SGB6362,5.862094462343285,0.001853917142562438,4.721903018407082,48,0.0051401909516343835,True
s__GGB23787_SGB63754,5.859699452991321,0.0018584464639947948,4.549113345247119,48,0.0051401909516343835,True
s__GGB75170_SGB103651,5.834326111877149,0.0019071440354969651,4.7423803291933115,48,0.005237908696702717,True
s__Cloacibacterium_caeni,5.830984651816422,0.0019136552842045984,7.228162915564578,48,0.005237908696702717,True
s__GGB25836_SGB37823,5.8269794865428075,0.0019214903155452647,4.017928032638352,48,0.005237908696702717,True
s__Candidatus_Velamenicoccus_archaeovorus,5.792464562958764,0.001990407658821298,4.617035064743754,48,0.0053998140791946215,True
s__GGB46018_SGB63757,5.760731215914528,0.0020560396029457987,4.20858445084216,48,0.005551306927953657,True
s__GGB24645_SGB36508,5.715835775339527,0.0021527612650500327,4.1785398545830805,48,0.005784908233570467,True
s__Sulfurisoma_sediminicola,5.6852223312940176,0.002221417266985785,4.1630703910138465,48,0.005941243350853491,True
s__GGB47559_SGB65524,5.678421013051487,0.002236977107704957,4.7853952744301544,48,0.005954770047270942,True
s__Thermomonas_beijingensis,5.647403323290106,0.002309388314510442,3.590879357832999,48,0.006118799880034676,True
s__GGB44434_SGB61856,5.6204258105545035,0.002374348363828246,3.5820564019466024,48,0.006261653592049374,True
s__Streptococcus_salivarius,5.600515870716019,0.002423506425165613,5.577384264042324,48,0.006361704366059734,True
s__Pseudomonas_sp_DG56_2,5.592862886280209,0.002442682212031614,4.9093870588041835,48,0.006369549769384736,True
s__Clostridium_sp_NSJ_42,5.590369936489375,0.002448962697929228,2.4450574282014643,48,0.006369549769384736,True
s__Eubacterium_siraeum,5.5682328557084775,0.002505474318680037,4.804445786922902,48,0.006486775975760644,True
s__Dorea_longicatena,5.510092711267898,0.0026604422599851834,5.725535623440688,48,0.00683402164323545,True
s__Enorma_massiliensis,5.508908024132229,0.002663701557592653,4.375503493076202,48,0.00683402164323545,True
s__Bosea_sp_47_2_35,5.5018022822141015,0.0026833380733860303,5.136684881181449,48,0.006853390484729185,True
s__GGB42821_SGB52415,5.474958496977023,0.0027588880963114264,5.259076890568698,48,0.006942280185362117,True
s__GGB65286_SGB88265,5.4744217150360805,0.0027604211788034945,6.3847370880753145,48,0.006942280185362117,True
s__Candidatus_Bipolaricaulis_anaerobius,5.473617638538922,0.0027627193275353013,4.666447333285587,48,0.006942280185362117,True
s__Flavobacterium_cheniae,5.472080926691317,0.0027671169698268755,4.254354070637887,48,0.006942280185362117,True
s__Arenimonas_maotaiensis,5.463675288222391,0.0027913006185188217,4.2204841331904985,48,0.006972103307049215,True
s__Candidatus_Cloacimonas_acidaminovorans,5.453352024903903,0.002821302224729281,5.711643177345868,48,0.007016133164129397,True
s__Prevotella_herbatica,5.444687889580064,0.0028467406160205865,4.3139418592906384,48,0.007048480040540055,True
s__GGB24669_SGB36543,5.433071269396996,0.0028812221964769087,4.951944436724492,48,0.007102839066966988,True
s__Rhodocyclaceae_bacterium,5.42634282508996,0.0029013924223748456,3.72894851566486,48,0.007121599582192803,True
s__Nitrospira_defluvii,5.411879197252316,0.0029452490603139097,4.099040663002709,48,0.007198087143094771,True
s__GGB47501_SGB75672,5.401915018349663,0.002975862718502042,6.293577533231702,48,0.007206076703918473,True
s__Agrobacterium_tomkonis,5.401809362042868,0.0029761890995083965,5.303357982826401,48,0.007206076703918473,True
s__GGB43779_SGB93081,5.398430748516515,0.0029866455474794377,3.8550200008290494,48,0.007206076703918473,True
s__GGB75190_SGB103598,5.367479304211209,0.0030842320463269663,2.4450574282014643,48,0.00740999817909911,True
s__GGB46504_SGB64365,5.3586824180640065,0.0031125679453712254,5.397778680685709,48,0.0074465233123438175,True
s__Aeromonas_media,5.341573970538228,0.003168453591061658,7.80141893552901,48,0.007548374731646891,True
s__Leclercia_adecarboxylata,5.335060488443216,0.0031900032958268572,3.165510764308197,48,0.0075504251436488284,True
s__Brucella_anthropi,5.333271976085135,0.003195947150750827,5.383326496728692,48,0.0075504251436488284,True
s__GGB41726_SGB58815,5.324081039488856,0.003226673846746342,2.4450574282014643,48,0.007591386187158407,True
s__Stenotrophomonas_maltophilia,5.31691333756777,0.003250849456499109,5.370164605321678,48,0.00761665967700411,True
s__GGB75341_SGB102802,5.298443242151598,0.003314017426285595,3.7447281031085016,48,0.007732707327999723,True
s__Bifidobacterium_merycicum,5.272831415830148,0.0034037271919719943,4.689327275545724,48,0.007863431037557512,True
s__Dechloromonas_sp_H13,5.268499322842898,0.003419148750011306,4.102685308250618,48,0.007863431037557512,True
s__GGB25411_SGB37363,5.240523187496456,0.0035205028014857935,5.2359699665107655,48,0.007863431037557512,True
s__GGB43987_SGB61359,5.237809191481785,0.0035304999233080536,4.97341083283262,48,0.007863431037557512,True
